,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-02-20,11061.22279,9366.093729043985,12670.297128849114,11061.22279,11061.22279,0.0,0.0,0.0,0.0,0.0,0.0,11061.22279
1,2024-02-21,9763.819623333335,8041.465324392249,11504.259862494966,9763.819623333335,9763.819623333335,0.0,0.0,0.0,0.0,0.0,0.0,9763.819623333335
2,2024-02-22,8466.41645868477,6731.648132924086,10103.58439475055,8466.41645868477,8466.41645868477,0.0,0.0,0.0,0.0,0.0,0.0,8466.41645868477
3,2024-02-23,7169.013295213281,5545.580557251567,8875.772616259454,7169.013295213281,7169.013295213281,0.0,0.0,0.0,0.0,0.0,0.0,7169.013295213281
4,2024-02-24,5871.610132490922,4216.476843766833,7607.308928611974,5871.610132490922,5871.610132490922,0.0,0.0,0.0,0.0,0.0,0.0,5871.610132490922
5,2024-02-25,4574.206968380432,2936.8859387571183,6267.101696170122,4574.206968380432,4574.206968380432,0.0,0.0,0.0,0.0,0.0,0.0,4574.206968380432
6,2024-02-26,3276.8038018026655,1570.5857675288396,5039.136826710749,3276.8038018026655,3276.8038018026655,0.0,0.0,0.0,0.0,0.0,0.0,3276.8038018026655
7,2024-02-27,1979.4006379529676,418.4786260621304,3575.3428698321172,1979.4006379529676,1979.4006379529676,0.0,0.0,0.0,0.0,0.0,0.0,1979.4006379529676
8,2024-02-28,681.9974728877013,-1010.0049045217373,2429.401405084617,681.9974728877013,681.9974728877013,0.0,0.0,0.0,0.0,0.0,0.0,681.9974728877013
9,2024-02-29,-615.4056921775673,-2341.7047234978,992.4717599828612,-615.4056921775673,-615.4056921775673,0.0,0.0,0.0,0.0,0.0,0.0,-615.4056921775673
10,2024-03-01,-1912.8088572428346,-3597.364409510561,-288.19055684535107,-1912.8088657564185,-1912.8088490033863,0.0,0.0,0.0,0.0,0.0,0.0,-1912.8088572428346
11,2024-03-02,-3210.2120223081047,-4847.713286304003,-1609.84545518635,-3210.212050356638,-3210.2119947108645,0.0,0.0,0.0,0.0,0.0,0.0,-3210.2120223081047
12,2024-03-03,-4507.61518737337,-6198.108177779613,-2917.5957370378446,-4507.6152409948345,-4507.6151352769,0.0,0.0,0.0,0.0,0.0,0.0,-4507.61518737337
13,2024-03-04,-5805.018352438637,-7447.306476066894,-4097.505098421355,-5805.018439734478,-5805.018269879296,0.0,0.0,0.0,0.0,0.0,0.0,-5805.018352438637
14,2024-03-05,-7102.421517503907,-8798.749580096546,-5464.23804961098,-7102.421648182743,-7102.4213990780445,0.0,0.0,0.0,0.0,0.0,0.0,-7102.421517503907
